Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_60_500_2_100_5,85894.3894688417,0.1081,85894.38946884173,14.548673495,-3.3883272978255634e-16,1
AUpdata_ta_ca_60_500_2_50_1,105245.517060273,0.1093658,105245.51706027289,22.681098735,1.1061309315461399e-15,1
AUpdata_ta_ca_60_500_2_50_2,98937.725937165,0.1058211,98937.72593716497,22.900761269,2.941631231267378e-16,1
AUpdata_ta_ca_60_500_2_50_3,117964.443356099,0.1090677,117964.44335609907,33.577064447,-6.167924339895798e-16,1
AUpdata_ta_ca_60_500_2_50_4,130204.911712047,0.1091271,130204.91171204693,20.464368342,5.588082291607002e-16,1
AUpdata_ta_ca_60_500_2_50_5,102361.547657483,0.1655531,99805.68944249267,36.849095339,0.025608341861743166,0
AUpdata_ta_ca_60_500_3_100_1,61819.7440441035,0.1450007,61819.74404410345,22.157390891,8.238743800515945e-16,1
AUpdata_ta_ca_60_500_3_100_2,75001.7579092453,0.1505527,75001.75790924531,46.556872618,-1.9402098876102565e-16,1
AUpdata_ta_ca_60_500_3_100_3,85116.6919944838,0.1492025,83537.6548425615,46.602095521,0.018902100554512996,0
AUpdata_ta_ca_60_500_3_100_4,72652.9568145741,0.1355283,72652.95681457412,45.497047179,-2.0029350306425175e-16,1
AUpdata_ta_ca_60_500_3_100_5,69095.3419704022,0.1396754,69095.3419704022,54.380184676,0.0,1
AUpdata_ta_ca_60_500_3_50_1,94160.3548997893,0.1628012,92214.91905839692,59.90601773,0.02109675810874367,0
AUpdata_ta_ca_60_500_3_50_2,75695.7155796714,0.1666119,75695.71557967135,48.584049318,7.689690290621879e-16,1
AUpdata_ta_ca_60_500_3_50_3,69057.6321355858,0.1700898,69057.63213558578,42.693300987,2.1072131751919958e-16,1
AUpdata_ta_ca_60_500_3_50_4,84394.477983572,0.1336283,84394.47798357198,58.506815564,1.7242733856591293e-16,1
AUpdata_ta_ca_60_500_3_50_5,86899.5862006319,0.1494066,83142.22611718302,44.583147548,0.04519195911537352,0
AUpdata_ta_ca_60_500_4_100_1,78155.7820496767,0.2015907,78155.78204967668,53.407812432,1.8619115370270997e-16,1
AUpdata_ta_ca_60_500_4_100_2,51537.5954121734,0.2333638,51537.59541217335,64.8073652,9.88243686806811e-16,1
AUpdata_ta_ca_60_500_4_100_3,55365.7954971467,0.1779812,55365.79549714668,38.595240816,2.628322251617751e-16,1
