Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_60_100_2_100_1,178425.074519139,0.004082,154048.89614661894,7.595567214,0.15823663124024961,0
AUpdata_ta_ca_60_100_2_100_2,229446.908421445,0.0035387,193282.1255833367,7.617031227,0.1871087806436363,0
AUpdata_ta_ca_60_100_2_100_3,153578.669971454,0.0046525,153578.66997145387,1.494625519,7.58017515378752e-16,1
AUpdata_ta_ca_60_100_2_100_4,179320.537353745,0.0040269,156434.43513835708,14.890715256,0.14629836579872266,0
AUpdata_ta_ca_60_100_2_100_5,181596.288095728,0.0036705,150561.82135243563,6.754226863,0.20612441098628043,0
AUpdata_ta_ca_60_100_2_50_1,171155.359227346,0.0038597,153389.384330265,3.164008714,0.11582271468557964,0
AUpdata_ta_ca_60_100_2_50_2,182455.999616549,0.0044448,154956.64799125172,1.294027823,0.17746480697523728,0
AUpdata_ta_ca_60_100_2_50_3,245092.536057313,0.0033119,228216.80984358414,8.772757978,0.07394602626027064,0
AUpdata_ta_ca_60_100_2_50_4,167382.590978674,0.0035892,139758.94324445407,11.258335023,0.1976520936188182,0
AUpdata_ta_ca_60_100_2_50_5,159831.423971987,0.0036773,153583.86325688357,7.712534453,0.04067849696327665,0
AUpdata_ta_ca_60_100_3_100_1,146397.268337416,0.0048973,124966.39737617056,8.902034952,0.17149306862655883,0
AUpdata_ta_ca_60_100_3_100_2,148996.731239939,0.0053367,136478.53247429302,8.653540734,0.09172284123148734,0
AUpdata_ta_ca_60_100_3_100_3,149840.241330808,0.0051029,138615.1146495228,8.643102144,0.08098053888038866,0
AUpdata_ta_ca_60_100_3_100_4,142783.338002178,0.0052759,119663.95982642831,5.300492029,0.1932025165244755,0
AUpdata_ta_ca_60_100_3_100_5,124824.848763541,0.0044767,108182.58403798925,9.255092345,0.15383497143780256,0
AUpdata_ta_ca_60_100_3_50_1,133125.326660445,0.0056292,122490.0342582046,11.361233138,0.08682577702461552,0
AUpdata_ta_ca_60_100_3_50_2,163158.768401239,0.0047152,157507.9415146358,9.560230834,0.03587645697266712,0
AUpdata_ta_ca_60_100_3_50_3,150287.138239916,0.0049686,138243.9357917149,9.588466047,0.08711559302207646,0
AUpdata_ta_ca_60_100_3_50_4,117879.845620106,0.0044722,101924.63635487849,7.467984411,0.1565392807453842,0
AUpdata_ta_ca_60_100_3_50_5,183305.679400191,0.0048286,145971.9066808061,9.724603861,0.2557599853855573,0
AUpdata_ta_ca_60_100_4_100_1,145175.158468538,0.0057765,120764.23117524947,2.088275542,0.20213706538539633,0
AUpdata_ta_ca_60_100_4_100_2,113670.382776969,0.0061667,100118.04798443874,13.143926145,0.13536355397816663,0
AUpdata_ta_ca_60_100_4_100_3,141440.776553028,0.0065848,118958.1916914081,1.723496756,0.18899568446654305,0
AUpdata_ta_ca_60_100_4_100_4,118909.738402537,0.0063582,104368.54376074587,9.973679049,0.1393254530323362,0
AUpdata_ta_ca_60_100_4_100_5,141171.455543628,0.0056155,133512.95279569487,10.866117531,0.05736149630105452,0
AUpdata_ta_ca_60_100_4_50_1,123036.495861946,0.0057259,105504.18319968249,11.819586135,0.16617646931668076,0
AUpdata_ta_ca_60_100_4_50_2,91525.6589786956,0.0052007,86194.68837096641,2.334897862,0.061848017650294816,0
AUpdata_ta_ca_60_100_4_50_3,115797.554930675,0.0067219,92770.77321331676,1.294782438,0.24821159638726467,0
AUpdata_ta_ca_60_100_4_50_4,133196.599731731,0.0061611,112721.99233573856,10.788755447,0.18163809006329065,0
AUpdata_ta_ca_60_100_4_50_5,115973.910914629,0.0066899,98349.72402392964,10.817796581,0.1791991494191808,0
AUpdata_ta_ca_60_100_5_100_1,87170.1213559595,0.007507,68733.5715927216,8.460669906,0.268232092935357,0
AUpdata_ta_ca_60_100_5_100_2,137799.361216659,0.0064869,100686.46627622473,9.333008881,0.3685986440185337,0
AUpdata_ta_ca_60_100_5_100_3,112245.944310284,0.0068546,90049.62831587627,13.879555384,0.24648981244594872,0
AUpdata_ta_ca_60_100_5_100_4,136710.083840415,0.0069905,111962.79336540011,11.008537157,0.22103137775644807,0
AUpdata_ta_ca_60_100_5_100_5,145808.695023333,0.0067506,112144.21936829042,9.156555582,0.3001891300744251,0
AUpdata_ta_ca_60_100_5_50_1,103105.004675238,0.0060414,91775.53652961143,6.125004763,0.12344758280951164,0
AUpdata_ta_ca_60_100_5_50_2,105911.152615828,0.0068765,83192.16205043324,2.667463151,0.27309051724875144,0
AUpdata_ta_ca_60_100_5_50_3,129551.945100805,0.0061313,112261.28357559325,13.503245649,0.15402159118881584,0
AUpdata_ta_ca_60_100_5_50_4,124053.558721942,0.0062598,79842.0353158517,1.428917218,0.5537374295531344,0
AUpdata_ta_ca_60_100_5_50_5,143062.680313384,0.0065997,107611.9248222064,5.70626073,0.3294314784327888,0
AUpdata_ta_ca_60_300_2_100_1,115421.309693599,0.0027713,97323.84145611066,29.08445118,0.18595102666235805,0
AUpdata_ta_ca_60_300_2_100_2,116012.760712828,0.0031078,111929.8908176948,22.853836834,0.03647702919484802,0
AUpdata_ta_ca_60_300_2_100_3,122963.624531832,0.0031151,105304.94231041148,21.771284326,0.1676909158676269,0
AUpdata_ta_ca_60_300_2_100_4,136565.956886711,0.0033523,112874.1708470585,35.464970015,0.20989554883866432,0
AUpdata_ta_ca_60_300_2_100_5,84254.0066599588,0.0027738,75868.97026387081,34.559971703,0.11051997103591886,0
AUpdata_ta_ca_60_300_2_50_1,133957.062780867,0.0035958,119013.99616231868,33.222998909,0.12555722100254532,0
AUpdata_ta_ca_60_300_2_50_2,90219.2173010457,0.0027797,88420.01357933038,23.428335271,0.020348376446482696,0
AUpdata_ta_ca_60_300_2_50_3,96870.8766010132,0.0034205,86898.7799930829,19.200061723,0.11475531197013425,0
AUpdata_ta_ca_60_300_2_50_4,115534.495806996,0.0027096,97069.96897190211,25.127361804,0.19021873634716654,0
AUpdata_ta_ca_60_300_2_50_5,127139.262927436,0.0034726,126589.99233003611,54.860983497,0.004338973304997633,0
AUpdata_ta_ca_60_300_3_100_1,109950.918436585,0.0039008,92817.5183464539,52.262472349,0.18459230967777407,0
AUpdata_ta_ca_60_300_3_100_2,100220.701148951,0.0035957,79679.21854588138,39.845808844,0.25780225983568483,0
AUpdata_ta_ca_60_300_3_100_3,95942.6762632491,0.00393,86202.3480070097,71.920444245,0.11299376967605743,0
AUpdata_ta_ca_60_300_3_100_4,90819.5353484513,0.0046736,84523.3172259686,47.000853925,0.07449090179045036,0
AUpdata_ta_ca_60_300_3_100_5,106291.121612773,0.0050621,89561.72693592665,38.200959155,0.18679178315548478,0
AUpdata_ta_ca_60_300_3_50_1,92304.0372728431,0.0041703,80248.65582727527,43.240160156,0.1502253379983766,0
AUpdata_ta_ca_60_300_3_50_2,117320.164162257,0.0045831,89982.00911238171,36.876704546,0.30381801117300794,0
AUpdata_ta_ca_60_300_3_50_3,83224.4006160488,0.0039895,71865.39889887634,34.67072781,0.15805939842003808,0
AUpdata_ta_ca_60_300_3_50_4,86134.6018677329,0.0041823,82287.47317607488,57.249697879,0.04675230072293152,0
AUpdata_ta_ca_60_300_3_50_5,86095.8246303639,0.0043179,83444.03442446399,37.357230618,0.031779266477106834,0
AUpdata_ta_ca_60_300_4_100_1,77021.7855340381,0.0049491,63168.97773922436,33.746633221,0.21929764087684347,0
AUpdata_ta_ca_60_300_4_100_2,62056.5191213457,0.0049299,53768.14419894037,32.584517148,0.15415028816576998,0
AUpdata_ta_ca_60_300_4_100_3,85349.168401863,0.0050184,74414.33616131404,46.434874554,0.1469452366926264,0
