Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_randomSergio_500_124750_3_100_1,3468089.85116932,45.1282789,,,,
AUpdata_randomSergio_500_124750_3_100_2,4021871.29837479,24.6606697,,,,
AUpdata_randomSergio_500_124750_3_100_3,4036098.70723884,27.5803691,,,,
AUpdata_randomSergio_500_124750_4_100_1,3295659.60990746,32.4316031,,,,
AUpdata_randomSergio_500_124750_4_100_2,3705504.30489086,37.1432063,,,,
AUpdata_randomSergio_500_124750_4_100_3,3747359.46791998,44.9706876,,,,
AUpdata_randomSergio_500_124750_5_100_1,3064666.25994899,51.303536,,,,
AUpdata_randomSergio_500_124750_5_100_2,3531294.47787796,97.1463856,,,,
AUpdata_randomSergio_500_124750_5_100_3,3572935.55355238,64.1169218,,,,
AUpdata_randomSergio_500_187125_10_100_1,2682818.92388752,276.6076182,,,,
AUpdata_randomSergio_500_187125_10_100_2,2860329.22202711,353.4750155,,,,
AUpdata_randomSergio_500_187125_10_100_3,2500173.71112592,288.3451666,,,,
AUpdata_randomSergio_500_187125_2_100_1,4335346.72638812,12.817292,,,,
AUpdata_randomSergio_500_187125_2_100_2,4278630.870653,18.3400644,,,,
AUpdata_randomSergio_500_187125_2_100_3,3910518.21831832,14.4328545,,,,
AUpdata_randomSergio_500_187125_3_100_1,3885876.62351626,26.5296345,,,,
AUpdata_randomSergio_500_187125_3_100_2,3916267.05427337,30.4865709,,,,
AUpdata_randomSergio_500_187125_3_100_3,3505888.93423205,44.8287384,,,,
AUpdata_randomSergio_500_187125_4_100_1,3637525.43066633,35.7326639,,,,
AUpdata_randomSergio_500_187125_4_100_2,3646098.73596071,66.3286962,,,,
AUpdata_randomSergio_500_187125_4_100_3,3295961.36214958,40.314776,,,,
AUpdata_randomSergio_500_187125_5_100_1,3406123.23322499,54.4698925,,,,
AUpdata_randomSergio_500_187125_5_100_2,3505969.25704066,99.210129,,,,
AUpdata_randomSergio_500_187125_5_100_3,3091972.4241734,49.269468,,,,
AUpdata_randomSergio_500_62375_10_100_1,2546942.07292637,197.412117,,,,
AUpdata_randomSergio_500_62375_10_100_2,2790237.36317198,255.5224733,,,,
AUpdata_randomSergio_500_62375_10_100_3,2629360.81093418,198.1634959,,,,
AUpdata_randomSergio_500_62375_2_100_1,3882969.91608578,12.4581367,,,,
AUpdata_randomSergio_500_62375_2_100_2,4057715.74934027,21.2395837,,,,
AUpdata_randomSergio_500_62375_2_100_3,4071812.58327815,14.1167858,,,,
AUpdata_randomSergio_500_62375_3_100_1,3520757.19128085,21.4513439,,,,
AUpdata_randomSergio_500_62375_3_100_2,3924092.97907895,25.9424951,,,,
AUpdata_randomSergio_500_62375_3_100_3,3728381.12280047,29.9444134,,,,
AUpdata_randomSergio_500_62375_4_100_1,3261476.2835277,34.9970933,,,,
AUpdata_randomSergio_500_62375_4_100_2,3651292.52355972,31.6881702,,,,
AUpdata_randomSergio_500_62375_4_100_3,3449919.91206855,45.1140998,,,,
AUpdata_randomSergio_500_62375_5_100_1,3082215.54466257,53.579827,,,,
AUpdata_randomSergio_500_62375_5_100_2,3451323.25713393,63.0974083,,,,
AUpdata_randomSergio_500_62375_5_100_3,3251360.82249042,80.310827,,,,
