Instancia,Tipo,n,n_seeds,F_media,F_desvio,F_melhor,F_pior,SOTA,Dev_media,Dev_melhor
AUpdata_ta_ca_20_150_4_100_5,R,20,10,11454.4979914374,1474.2467372653316,9687.7383338223,13954.261328201,9217.5155553148,0.24268821926020628,0.05101404773180682
AUpdata_ta_ca_20_150_4_50_1,R,20,10,12372.91613639845,853.0166068113926,11452.7681685265,13844.9599430825,11452.7681685265,0.08034284413445304,0.0
AUpdata_ta_ca_20_150_4_50_2,R,20,10,17103.8563958351,1461.2675672074588,15658.955141633,19414.098156022,15658.955141633,0.09227315878570293,0.0
AUpdata_ta_ca_20_150_4_50_3,R,20,10,6054.771852380889,970.2099104814853,5236.04813853575,8322.44234177714,5236.04813853575,0.15636290809085143,0.0
AUpdata_ta_ca_20_150_4_50_4,R,20,10,10926.92969840026,854.730809997699,9830.600873229,12120.2400790612,9016.905437027,0.21182702588073504,0.0902410967803479
AUpdata_ta_ca_20_150_4_50_5,R,20,10,15816.25280126723,1255.935111242138,14224.845615397,18668.824856068,13994.090728189,0.13020939398425924,0.016489451990130338
AUpdata_ta_ca_20_150_5_100_1,R,20,10,7985.695694320389,708.0425032378209,7050.3637557996,9363.8242329231,6230.9296162254,0.28162187445121517,0.1315107359647243
AUpdata_ta_ca_20_150_5_100_2,R,20,10,10212.010658724852,1338.3224712795836,8116.96172991961,12588.9538088083,8109.930192446309,0.2591983428213041,0.0008670281132444456
AUpdata_ta_ca_20_150_5_100_3,R,20,10,7282.486689936489,1049.2097499878605,5940.66377743635,8836.16168518525,5940.663777436352,0.22587087281333915,-3.0619295615663127e-16
AUpdata_ta_ca_20_150_5_100_4,R,20,10,7032.637268472894,1121.3159080819923,5637.7372837055,8713.13263994,5239.264685185186,0.34229470947683566,0.07605506162860136
AUpdata_ta_ca_20_150_5_100_5,R,20,10,5732.524051423904,989.3124135926245,4071.8798161723,7216.84473420746,4071.8798161722993,0.407832330575185,1.1167995407927868e-16
AUpdata_ta_ca_20_150_5_50_1,R,20,10,8067.787401647542,985.815007767381,6257.02582250082,9761.8972445588,6257.025822500815,0.28939653287590233,8.721345197288194e-16
AUpdata_ta_ca_20_150_5_50_2,R,20,10,10170.626002841569,1484.4263516016817,8617.9204763612,13177.7174246247,8617.9204763612,0.18017171668494883,0.0
AUpdata_ta_ca_20_150_5_50_3,R,20,10,8488.02932344425,2077.8372921123787,6084.7343667883,11769.8191712319,6084.7343667883,0.3949712200706109,0.0
AUpdata_ta_ca_20_150_5_50_4,R,20,10,13616.65437511082,1026.3897518947472,11697.329971565,15108.736710394,11693.3535270884,0.16447812371078754,0.00034006022886309595
AUpdata_ta_ca_20_150_5_50_5,R,20,10,10696.87072441085,1233.3376136162178,8621.0101258749,12831.258903566,8621.0101258749,0.24079087812523384,0.0
AUpdata_ta_ca_20_300_2_100_1,R,20,10,13240.64080665342,1487.3717452441463,12119.4469050677,15435.835959428,12119.446905067674,0.09251196942963837,2.101238765194276e-15
AUpdata_ta_ca_20_300_2_100_2,R,20,10,15323.42911354163,2218.8588616462253,14363.2657038952,21091.9651269365,14363.265703895246,0.06684854471403343,-3.166044270580742e-15
AUpdata_ta_ca_20_300_2_100_3,R,20,10,12964.27602131839,2285.3563694697646,11557.3270484427,16826.7582509015,11557.32704844265,0.12173653708842012,4.249487246478507e-15
AUpdata_ta_ca_20_300_2_100_4,R,20,10,14439.71053894744,1151.6574367637165,13857.3858825614,16715.6936614169,13857.385882561352,0.0420226918208944,3.544154309619348e-15
AUpdata_ta_ca_20_300_2_100_5,R,20,10,18697.83746259232,1776.075128752412,17406.6571344926,21957.3448646383,17406.6571344926,0.07417738616458115,0.0
AUpdata_ta_ca_20_300_2_50_1,R,20,10,24553.05728677012,3434.0997279752396,20217.8799492892,29845.1857726974,20217.879949289243,0.21442294386723168,-2.1592642648288782e-15
AUpdata_ta_ca_20_300_2_50_2,R,20,10,17354.87780254819,1686.34075233034,15861.9180310861,21538.5498653705,15861.918031086096,0.09412227251056283,2.2935302023135054e-16
AUpdata_ta_ca_20_300_2_50_3,R,20,10,25252.88872954995,158.33105981144,25018.0024129334,25392.707272045,25018.002412933394,0.009388691900322538,2.9082887970392156e-16
AUpdata_ta_ca_20_300_2_50_4,R,20,10,20796.26961094424,1403.3119000740771,19598.9855118955,23304.778170373,19016.6629922592,0.09358143536589124,0.03062169844800503
AUpdata_ta_ca_20_300_2_50_5,R,20,10,19750.81865574945,1039.3611520786908,18647.6315794674,21423.6290534507,18647.63157946737,0.059159634915609494,1.7558159664564018e-15
AUpdata_ta_ca_20_300_3_100_1,R,20,10,11019.890646788863,1434.3722992633,9205.44240322308,12990.0435723823,9205.442403223076,0.19710603402727267,3.9519869309246425e-16
AUpdata_ta_ca_20_300_3_100_2,R,20,10,14937.95237004874,1674.9502885306317,13058.5146879247,19356.685992228,13058.51468792467,0.14392430739937098,2.3680196867162985e-15
AUpdata_ta_ca_20_300_3_100_3,R,20,10,14808.44126494067,1879.776257131682,12734.0116814056,18803.8204111178,12734.01168140561,0.16290463959320636,-7.142248056054368e-16
AUpdata_ta_ca_20_300_3_100_4,R,20,10,24457.617456662258,3440.8026238139873,20881.1653972211,31450.590733569,20881.165397221095,0.17127645854082088,1.7422297740028735e-16
AUpdata_ta_ca_20_300_3_100_5,R,20,10,16063.10664634455,950.6752159386848,13756.5326482885,17083.4277002913,13756.532648288452,0.16767117536286114,3.4379102424531675e-15
AUpdata_ta_ca_20_300_3_50_1,R,20,10,17064.25277301005,1367.677275245628,15659.621082171,19444.8953533525,15659.621082171003,0.08969768064428232,-2.3231588989299826e-16
AUpdata_ta_ca_20_300_3_50_2,R,20,10,20009.31963559249,1667.96635309989,17909.4244959154,23140.624898808,17909.424495915402,0.11725084411037377,-2.031320888017047e-16
AUpdata_ta_ca_20_300_3_50_3,R,20,10,16871.78301368258,1115.3875242097095,16268.5164824122,19807.7116149714,16268.516482412197,0.037081840370790486,2.2362080838930284e-16
AUpdata_ta_ca_20_300_3_50_4,R,20,10,14289.64363356132,886.1435301772954,13117.6847709421,15302.2913653542,13117.684770942098,0.08934189859595573,1.3866695497785e-16
AUpdata_ta_ca_20_300_3_50_5,R,20,10,17300.72311804611,1102.3707565077987,16524.0972551904,20220.795268607,16524.097255190398,0.04699959403904894,2.201620306942326e-16
AUpdata_ta_ca_20_300_4_100_1,R,20,10,10652.248625067965,1365.9480266153125,9291.64061281865,13266.383553295,9291.64061281865,0.14643355990030807,0.0
AUpdata_ta_ca_20_300_4_100_2,R,20,10,15773.07041868594,1734.281350178485,13107.5103801516,19231.3440198351,13107.510380151549,0.20336127618642194,3.885688572591854e-15
AUpdata_ta_ca_20_300_4_100_3,R,20,10,10845.156862268655,1323.0596367252376,8437.717906591,12326.5954660204,8437.717906591,0.2853187298187723,0.0
AUpdata_ta_ca_20_300_4_100_4,R,20,10,7163.6534641949,908.9772222951719,5837.0964721365,8320.01334147,5837.096472136499,0.2272631604412825,1.5581286108845725e-16
AUpdata_ta_ca_20_300_4_100_5,R,20,10,14467.61492724475,584.4856458518376,13915.8280146445,15690.926629666,13693.284632921199,0.05654817781717007,0.016252008753857714
AUpdata_ta_ca_20_300_4_50_1,R,20,10,10292.00600313703,349.7982824172843,9770.4783214683,10843.5204905376,9770.4783214683,0.05337790684441704,0.0
AUpdata_ta_ca_20_300_4_50_2,R,20,10,15587.10718192625,1059.4070173151608,13451.726274149,17053.740080229,13451.726274149,0.15874400536092848,0.0
AUpdata_ta_ca_20_300_4_50_3,R,20,10,14850.542702233,1889.8637930996765,12659.683207898,18242.236492534,12659.683207898002,0.17305800298132148,-1.436836430797133e-16
AUpdata_ta_ca_20_300_4_50_4,R,20,10,20332.27092605605,917.8575254202324,19021.038691442,21592.3880284995,19021.038691442,0.06893589019426175,0.0
AUpdata_ta_ca_20_300_4_50_5,R,20,10,15032.12443007028,1073.4667716949245,13455.6362391097,17066.317375244,13455.636239109699,0.11716192106757566,1.3518419874185089e-16
AUpdata_ta_ca_20_300_5_100_1,R,20,10,7155.24994317434,966.464093352068,6193.3370676431,9111.3922122439,5048.231545652602,0.417377526856161,0.22683300312891386
AUpdata_ta_ca_20_300_5_100_2,R,20,10,11783.32403653731,811.063321637957,10776.8462706021,12933.1655914045,10139.711430726502,0.16209658598667281,0.06283559884602632
AUpdata_ta_ca_20_300_5_100_3,R,20,10,12360.34031543463,1405.725138702702,9250.7433678231,14223.8388764627,9250.7433678231,0.3361456289477942,0.0
AUpdata_ta_ca_20_300_5_100_4,R,20,10,11250.21176627874,924.3070877151686,9677.90076737,12466.368655067,9677.900767369998,0.16246405462328617,1.8795288846923908e-16
AUpdata_ta_ca_20_300_5_100_5,R,20,10,5887.873617589876,1242.3390011254785,4301.2454961276,8365.7517626521,4153.191873968601,0.41767435655788576,0.03564815367355659
AUpdata_ta_ca_20_300_5_50_1,R,20,10,11840.0783195163,1750.9485564411711,9467.901787795,15178.64642863,9467.901787795001,0.2505493386907809,-1.9212170175769056e-16
AUpdata_ta_ca_20_300_5_50_2,R,20,10,11274.0096859729,1145.4940856891506,9964.047969765,13475.717174119,9816.986532837002,0.1484185751159256,0.014980303419597347
AUpdata_ta_ca_20_300_5_50_3,R,20,10,9349.85425967195,579.6080427555363,8552.097935603,10338.599983535,7742.095637731999,0.20766452613997097,0.10462313251768182
AUpdata_ta_ca_20_300_5_50_4,R,20,10,6766.531782418985,1722.476436317009,4496.22421875505,10391.6640562696,4496.224218755049,0.5049364651775656,2.0227965900347303e-16
AUpdata_ta_ca_20_300_5_50_5,R,20,10,8619.131895900346,947.4188691881279,7843.6841486478,10725.5063802715,7373.6950060388,0.16890268567408553,0.06373861981328155
AUpdata_ta_ca_40_100_2_100_1,R,40,10,73211.35979615583,6001.9537732514955,67920.7955379048,84861.578273793,67920.7955379048,0.07789314327595728,0.0
AUpdata_ta_ca_40_100_2_100_2,R,40,10,68708.29124270052,2747.788390340347,66388.5904524058,73102.1819669363,66388.59045240578,0.03494125684077807,2.1919301387787666e-16
AUpdata_ta_ca_40_100_2_100_3,R,40,10,76664.42587671893,4017.840883101544,71268.436980246,83754.6940592442,71268.43698024598,0.07571358549603935,2.0418457096793518e-16
AUpdata_ta_ca_40_100_2_100_4,R,40,10,57541.12267234159,6430.403870066775,52726.9430105319,74041.8026299854,52726.9430105319,0.09130397832561786,0.0
AUpdata_ta_ca_40_100_2_100_5,R,40,10,74777.13538750277,3858.224494868199,68233.3921503506,82620.283824984,68233.39215035061,0.0959023585216631,-2.1326677114779905e-16
AUpdata_ta_ca_40_100_2_50_1,R,40,10,66356.28222871535,7083.723956559327,57549.0082936913,77149.5127512309,57549.00829369131,0.1530395430982522,-1.2643063416578524e-16
AUpdata_ta_ca_40_100_2_50_2,R,40,10,84073.66369900886,5009.625658305825,77664.8307146204,93549.8102284781,77664.83071462033,0.08251911354751815,9.368407227872492e-16
AUpdata_ta_ca_40_100_2_50_3,R,40,10,93250.48907206804,6449.115592993781,86040.8021267715,104180.959099751,86040.80212677151,0.08379381371496124,-1.691280749210849e-16
AUpdata_ta_ca_40_100_2_50_4,R,40,10,78722.30108967407,2585.8463224662296,75476.2481296613,82810.7186349682,73988.77457818629,0.06397627935418387,0.02010404361952428
AUpdata_ta_ca_40_100_2_50_5,R,40,10,77175.51909776416,4310.713647574049,73724.5290343684,85280.090491715,73724.52903436842,0.04680925207113882,-1.973822745152178e-16
AUpdata_ta_ca_40_100_3_100_1,R,40,10,74284.63099092213,4313.32042005362,67142.7316168745,81172.5341621541,66323.43707829699,0.12003590681265038,0.012353016892208182
AUpdata_ta_ca_40_100_3_100_2,R,40,10,72582.62017578288,7161.756813141806,63901.23754248,85700.208638192,62332.25812924929,0.16444714749911538,0.025171226910748905
AUpdata_ta_ca_40_100_3_100_3,R,40,10,56241.40360794564,3949.7538320703925,49283.487917848,61661.8158862875,49283.48791784799,0.1411814785044434,1.476347945647013e-16
AUpdata_ta_ca_40_100_3_100_4,R,40,10,46911.51465456953,5873.813851627079,42721.598680062,61412.8563295022,41343.08469304155,0.13468830405064583,0.033343278501240345
AUpdata_ta_ca_40_100_3_100_5,R,40,10,74489.99617713562,7946.571539560441,58919.2673370579,86014.9889403851,58919.267337057914,0.26427227533232284,-2.4698058692957075e-16
AUpdata_ta_ca_40_100_3_50_1,R,40,10,65380.46652594638,2959.795885554217,61043.0503445145,70197.745395704,60563.167152681344,0.07954173468373106,0.007923680586640358
AUpdata_ta_ca_40_100_3_50_2,R,40,10,74202.6576848265,5443.176914011113,67806.9955190925,84196.7356547819,67806.9955190925,0.09432156839825127,0.0
AUpdata_ta_ca_40_100_3_50_3,R,40,10,66954.86599838398,4060.5149364545487,60602.1311274384,72946.5380086279,57450.79392869335,0.16542977772399234,0.05485280503967311
AUpdata_ta_ca_40_100_3_50_4,R,40,10,73472.59669255387,3400.9253156864274,67975.5149383647,77311.6722487588,66943.09280758291,0.09753812695417217,0.015422384707400795
AUpdata_ta_ca_40_100_3_50_5,R,40,10,59965.20104990811,894.3335731278053,58845.0880937573,61207.722946055,53087.7187157532,0.12954940427896156,0.10845011835657693
AUpdata_ta_ca_40_100_4_100_1,R,40,10,56371.82033503459,3614.634724433408,49043.6537652632,61266.5329910498,45519.766022255695,0.23840312156861843,0.07741445202694135
AUpdata_ta_ca_40_100_4_100_2,R,40,10,53263.33946979375,3978.4811103670622,48311.4933271269,58550.9106210208,42707.84125502035,0.24715597662133268,0.13120897491974806
AUpdata_ta_ca_40_100_4_100_3,R,40,10,45039.62235179384,4799.425316053203,40555.6557577233,57662.4835404356,39418.164511946794,0.1426108472946097,0.02885703228093638
AUpdata_ta_ca_40_100_4_100_4,R,40,10,49351.94843659379,4632.21617266524,43473.3111989569,59851.2991647293,42251.88593368124,0.16804131569551342,0.028908183345775787
AUpdata_ta_ca_40_100_4_100_5,R,40,10,77455.3527219505,3043.113738880872,73180.2963075413,83058.5779505456,63241.21309358449,0.22476070481652366,0.15716148896841892
AUpdata_ta_ca_40_100_4_50_1,R,40,10,54024.123013882374,3898.3814381410434,46923.4512232725,60044.2867654482,44657.27740369311,0.20974958964727747,0.05074590192979353
AUpdata_ta_ca_40_100_4_50_2,R,40,10,54983.52146814851,4517.78138472804,48484.4311677925,61239.9060484093,43587.34612466475,0.2614560499024053,0.11235107155002125
AUpdata_ta_ca_40_100_4_50_3,R,40,10,43495.60897141878,4938.077939697518,38499.1883106694,53468.7847294548,37659.33994022809,0.1549753405251886,0.022301197306545825
AUpdata_ta_ca_40_100_4_50_4,R,40,10,55805.76502575037,2862.303959842061,52682.3275831108,62198.3002795422,50810.81559838081,0.0983048464888002,0.03683294516511611
AUpdata_ta_ca_40_100_4_50_5,R,40,10,66131.62771467109,4782.550470202406,56360.41600584,72189.1747677322,44774.85810713826,0.4769812906258662,0.2587514151575772
AUpdata_ta_ca_40_100_5_100_1,R,40,10,47089.1313123381,4416.189893492164,40944.2896883093,53979.9394966613,38613.894332346696,0.2194867191339396,0.060351212853722455
AUpdata_ta_ca_40_100_5_100_2,R,40,10,44093.52581385001,4500.565947204794,39857.0017410358,51578.0926463892,35637.02183993716,0.23729547356384142,0.11841561621093308
AUpdata_ta_ca_40_100_5_100_3,R,40,10,47296.01383950933,5676.241184267489,40976.1673149247,61872.3413035134,33095.296198439995,0.4290856790016797,0.23812662286600667
AUpdata_ta_ca_40_100_5_100_4,R,40,10,27445.1014775951,2746.2796863936314,22523.7196099609,31740.9689807559,17762.078003357656,0.5451515004273156,0.2680790843111446
AUpdata_ta_ca_40_100_5_100_5,R,40,10,45082.90602654599,3404.012423116704,39933.2032054407,48521.0517101362,34393.16004113805,0.3108102300754515,0.16107979486840246
AUpdata_ta_ca_40_100_5_50_1,R,40,10,46660.49150807546,5083.684795658655,38733.8735921305,53916.5217946878,37693.4345034716,0.23789440051630162,0.02760266084437251
AUpdata_ta_ca_40_100_5_50_2,R,40,10,53437.31655839989,3378.892530615377,47913.8152605078,59816.7554551235,44907.158755521996,0.18995095747020488,0.06695272175543929
AUpdata_ta_ca_40_100_5_50_3,R,40,10,52361.80127229112,6333.423179891676,42565.8184369979,61917.5937606773,40822.76747195844,0.28266172322243854,0.04269801076658457
AUpdata_ta_ca_40_100_5_50_4,R,40,10,49901.57194873154,4593.088326387785,43754.6470667848,60322.3843260368,38580.47967755562,0.29344094126859754,0.1341136095889258
AUpdata_ta_ca_40_100_5_50_5,R,40,10,47902.67435891401,3916.9986653512374,43241.9741033634,55885.2551357138,39401.496801926594,0.21575773122841713,0.09747034029552445
AUpdata_ta_ca_40_300_2_100_1,R,40,10,60070.60073672798,5239.585171982341,50574.2899683151,68801.5806254376,50574.2899683151,0.1877695321943688,0.0
AUpdata_ta_ca_40_300_2_100_2,R,40,10,54157.60174405201,4616.818716538158,48714.9156425063,62715.3111377276,48714.9156425063,0.11172524943873009,0.0
AUpdata_ta_ca_40_300_2_100_3,R,40,10,52978.88531322799,2353.931224061997,49837.6757855953,57437.3857684912,49837.675785595355,0.06302881260246378,-1.1679449331441583e-15
AUpdata_ta_ca_40_300_2_100_4,R,40,10,62345.60553695661,1827.573251773268,59893.9608624122,64802.8605518502,58346.48797633839,0.06854084451903959,0.026522125662496888
AUpdata_ta_ca_40_300_2_100_5,R,40,10,82180.09829292457,6297.701172829751,74120.333670632,95173.4446388036,74120.33367063203,0.10873891445372677,-3.926564953965558e-16
AUpdata_ta_ca_40_300_2_50_1,R,40,10,53846.2063351799,3884.9885737030386,49401.610730802,60962.8303982385,49401.610730802,0.08996863743162703,0.0
AUpdata_ta_ca_40_300_2_50_2,R,40,10,65253.85164584139,4061.2558159757,60252.0528517698,73892.7913470845,60252.05285176981,0.0830145788787785,-2.415173349224633e-16
AUpdata_ta_ca_40_300_2_50_3,R,40,10,53077.23018933146,3764.8939964490473,47644.4997306766,58507.0878978177,47644.49973067662,0.11402639316951185,-4.581404562108577e-16
AUpdata_ta_ca_40_300_2_50_4,R,40,10,62959.89837819012,10430.775246669056,52743.7519715834,84683.7695329478,52743.75197158334,0.1936939642085173,1.1035934824057994e-15
AUpdata_ta_ca_40_300_2_50_5,R,40,10,53458.838266245715,1723.2612709565988,51919.5760847458,57181.8268327578,51919.576084745844,0.0296470483308147,-8.408340163225402e-16
AUpdata_ta_ca_40_300_3_100_1,R,40,10,56311.81311629989,4162.827583252992,50184.4403007632,64095.259884778,50184.440300763206,0.12209706392687414,-1.449843332032294e-16
AUpdata_ta_ca_40_300_3_100_2,R,40,10,51182.6307837521,3925.740695379675,46623.863849771,56753.106715941,46623.863849771,0.09777754474983297,0.0
AUpdata_ta_ca_40_300_3_100_3,R,40,10,52903.97240720758,2249.904520969233,48737.44158895,55908.7459665236,46405.8059772528,0.1400291686161005,0.050244480460917396
AUpdata_ta_ca_40_300_3_100_4,R,40,10,53412.65749539125,3927.0434328585357,47542.0346749767,59293.2437411572,47542.034674976785,0.12348278445693871,-1.836511457010832e-15
AUpdata_ta_ca_40_300_3_100_5,R,40,10,56543.3553516706,2421.3650138666944,52242.553041412,60425.9728724784,50765.04697845506,0.11382454498009006,0.02910479061674074
AUpdata_ta_ca_40_300_3_50_1,R,40,10,55924.55217643027,2564.5635397671863,51813.336851573,61595.1127232987,49320.958110787695,0.13389022270835016,0.05053386706695312
AUpdata_ta_ca_40_300_3_50_2,R,40,10,33004.47037327449,3976.636887923552,29010.6355391536,40160.9947926961,29010.635539153565,0.13766795383474908,1.2540155496358551e-15
AUpdata_ta_ca_40_300_3_50_3,R,40,10,51704.39426380177,3823.374677110777,46567.9241774829,56979.3503993316,37175.98570097669,0.39080089710824756,0.2526345515637386
AUpdata_ta_ca_40_300_3_50_4,R,40,10,57381.38543653512,3862.474113019286,51801.8573419986,63604.3762581436,51732.9193101608,0.10918514171816532,0.00133257571304806
AUpdata_ta_ca_40_300_3_50_5,R,40,10,68685.14755454504,8480.282580361856,57911.9358442143,83345.813301811,57911.93584421433,0.18602748385602455,-5.025532307368259e-16
AUpdata_ta_ca_40_300_4_100_1,R,40,10,45817.983811810074,2804.1701403067095,42528.057292838,50830.3313633536,40918.363521095,0.11974135495885921,0.03933915321205692
AUpdata_ta_ca_40_300_4_100_2,R,40,10,36263.24145726812,3767.6368273554317,32420.9219516201,43885.6186876604,30599.278568438534,0.18510119041406595,0.05953223305926209
AUpdata_ta_ca_40_300_4_100_3,R,40,10,43989.07783070152,7837.325170215086,32759.3308155873,55148.0617582651,29559.871082173082,0.4881349688033782,0.1082365929310071
AUpdata_ta_ca_40_300_4_100_4,R,40,10,47196.74753897633,5574.307888032578,39448.2198021188,58661.8908529519,34725.516531001194,0.35913737947832813,0.13600095096933734
AUpdata_ta_ca_40_300_4_100_5,R,40,10,39494.52358219498,3051.206809023115,36256.6379115818,43600.5194666875,32351.89232747648,0.22077939622259016,0.12069604907744508
AUpdata_ta_ca_40_300_4_50_1,R,40,10,43457.99979018538,2626.356315548677,40147.4495170671,47557.6740732396,36891.80130533715,0.1779853043906072,0.08824855649591058
AUpdata_ta_ca_40_300_4_50_2,R,40,10,43807.80380465947,3537.699300727379,39006.3060904707,51182.1372577672,35470.294600810645,0.23505610251284112,0.09968937471354536
AUpdata_ta_ca_40_300_4_50_3,R,40,10,47358.64773959208,6394.151448908289,39796.9255558074,61766.6465710043,37465.66739615619,0.264054560641588,0.062223852440711803
AUpdata_ta_ca_40_300_4_50_4,R,40,10,37690.69292344055,4650.238266092254,30971.1422840506,44791.6576504082,28345.509164576077,0.3296883363288928,0.09262959801603513
AUpdata_ta_ca_40_300_4_50_5,R,40,10,38266.802844909165,4286.1351395470465,31623.3630759585,46894.4654592492,30617.925173803204,0.2498169822967092,0.03283821148715694
AUpdata_ta_ca_40_300_5_100_1,R,40,10,33748.23126618218,4556.797816496363,28300.9522215512,39942.0014670628,25376.387712376916,0.3299068271140117,0.11524747108698517
AUpdata_ta_ca_40_300_5_100_2,R,40,10,32488.10358874464,3704.908951860732,25478.0245194867,36388.5598949148,25478.024519486706,0.2751421745393298,-2.855777773751044e-16
AUpdata_ta_ca_40_300_5_100_3,R,40,10,34986.390804862094,5116.104291558763,28570.2982955418,43792.5599698704,26781.118925332343,0.3063827132244411,0.06680749132244314
AUpdata_ta_ca_40_300_5_100_4,R,40,10,39078.48775872453,3855.295791238821,32485.7264355883,44160.9874129048,28772.717277557444,0.35817856136950704,0.12904617670319876
AUpdata_ta_ca_40_300_5_100_5,R,40,10,32555.62741204703,3633.050465907569,26987.9066326462,39262.8317333031,25748.194083238403,0.2643848848894665,0.048147553393456395
AUpdata_ta_ca_40_300_5_50_1,R,40,10,39748.43317041441,2825.8302469284035,35489.8545665027,44648.0097044771,31357.307985335894,0.2675971160854303,0.13178894639486816
AUpdata_ta_ca_40_300_5_50_2,R,40,10,56227.68528543493,6608.562341595728,50579.0595838233,70423.336517783,42509.95515647885,0.32269453304434714,0.18981681814629378
AUpdata_ta_ca_40_300_5_50_3,R,40,10,34474.89692221958,3109.739046363267,28556.729512227,39363.4969514304,26630.780968210405,0.2945507292246827,0.07232039294362533
AUpdata_ta_ca_40_300_5_50_4,R,40,10,44424.25310247577,3601.036784994325,39581.834514513,51771.1559536573,37660.5865375202,0.17959535914867175,0.05101481823918799
AUpdata_ta_ca_40_300_5_50_5,R,40,10,45493.49285285146,6669.948848958973,37611.652184443,55698.630816799,34643.848425756994,0.31317665098164943,0.08566611082617215
AUpdata_ta_ca_40_500_2_100_1,R,40,10,56983.97549062562,4401.116607637621,50649.0403466289,62060.4656656911,50649.04034662889,0.12507512680678798,1.436544022233918e-16
AUpdata_ta_ca_40_500_2_100_2,R,40,10,57793.62512212292,3668.523487478488,54177.402341498,65526.3850071395,54177.402341498004,0.06674780673002133,-1.3429875371876765e-16
AUpdata_ta_ca_40_500_2_100_3,R,40,10,55637.82317278326,7048.949721304162,50946.043925892,69747.296262088,50946.043925892045,0.09209310253247627,-8.569015829492822e-16
AUpdata_ta_ca_40_500_2_100_4,R,40,10,56576.18759875372,5189.273318501215,49002.5786231981,65716.6228197155,49002.57862319808,0.15455531501295836,2.9696223417675205e-16
AUpdata_ta_ca_40_500_2_100_5,R,40,10,42011.97946213952,2721.5317433206533,39938.5323254182,46898.3981172982,39938.53232541821,0.051915957247174585,-1.8217889317762347e-16
AUpdata_ta_ca_40_500_2_50_1,R,40,10,66239.3975179067,3802.733395957554,62926.260691796,72787.7537183865,62926.260691795986,0.05265109971078689,2.3125345552693964e-16
AUpdata_ta_ca_40_500_2_50_2,R,40,10,48213.91314148136,4434.098342746602,40268.91822957,53859.857578557,40268.91822957001,0.19729844409073882,-1.806842084186059e-16
AUpdata_ta_ca_40_500_2_50_3,R,40,10,56847.24152168706,2672.4424692303223,52699.5656971656,61607.1611520186,52699.56569716563,0.0787041746862917,-5.522593985684214e-16
AUpdata_ta_ca_40_500_2_50_4,R,40,10,54121.16083520437,4302.102490515854,48346.3025541916,61875.455648644,48346.3025541916,0.11944777523657997,0.0
AUpdata_ta_ca_40_500_2_50_5,R,40,10,59782.93292142467,1506.3623462964981,58560.6066720561,63265.6595725358,58560.6066720561,0.02087284129779751,0.0
AUpdata_ta_ca_40_500_3_100_1,R,40,10,62311.0522816753,5374.5608401334275,53574.192155849,69903.176719853,53574.19215584899,0.16307964290736313,1.3581086940177164e-16
AUpdata_ta_ca_40_500_3_100_2,R,40,10,37542.71955725216,4976.603498921821,30253.2387939038,44319.8865949487,29513.9137603794,0.2720346024609902,0.025050050614327506
AUpdata_ta_ca_40_500_3_100_3,R,40,10,55301.51738346198,4378.059982126361,49552.0070341941,63724.3642626981,46570.438299678906,0.18748114474677965,0.06402277589334507
AUpdata_ta_ca_40_500_3_100_4,R,40,10,59521.978653681406,4082.6207479201566,54567.2489768352,66592.0191603077,54567.2489768352,0.0908004301068866,0.0
AUpdata_ta_ca_40_500_3_100_5,R,40,10,38691.61121188538,2204.30280147029,36136.1658668133,42140.4786326657,36136.165866813346,0.07071711355572718,-1.2080901401106593e-15
AUpdata_ta_ca_40_500_3_50_1,R,40,10,68453.4750634756,5465.232343202092,60178.757894222,77364.9754853855,60178.757894222006,0.13750229248330975,-1.209057459606028e-16
AUpdata_ta_ca_40_500_3_50_2,R,40,10,56983.36226611922,2873.1606315522254,53180.3164941658,61482.9380503741,53180.31649416579,0.07151228166102865,2.736334829816834e-16
AUpdata_ta_ca_40_500_3_50_3,R,40,10,61292.15360975039,6892.255610312003,49226.2194361062,70256.7631896816,47315.2050599253,0.295400781463868,0.040389011814713216
AUpdata_ta_ca_40_500_3_50_4,R,40,10,48432.14795608388,4423.054447481643,44377.0003193852,57300.164264185,40925.420773014186,0.18342455718914813,0.08433827878067789
AUpdata_ta_ca_40_500_3_50_5,R,40,10,50494.65033397416,3271.0065254675565,45928.4490919691,55690.1189940211,37996.67616925345,0.3289228275928502,0.20874912551256175
AUpdata_ta_ca_40_500_4_100_1,R,40,10,37497.27848389933,2633.204627473793,31883.8643840286,41739.3273346881,29516.726271485048,0.2703738937378019,0.08019649912295153
AUpdata_ta_ca_40_500_4_100_2,R,40,10,46609.69025707645,3454.185446786536,41906.9718392944,52341.1083499401,39032.404082568704,0.1941280931217775,0.07364567528674036
AUpdata_ta_ca_40_500_4_100_3,R,40,10,34669.68002233997,2621.8784839247633,31693.7801478029,41416.1204120857,30549.935028401047,0.13485282342201255,0.03744181839792673
AUpdata_ta_ca_40_500_4_100_4,R,40,10,45754.37788355689,5949.602283986313,36855.48038956,57801.2892133657,35914.901951151034,0.27396638715007016,0.026189085513536235
AUpdata_ta_ca_40_500_4_100_5,R,40,10,38005.20802910837,4072.943940576738,33494.6970713437,45948.2454420813,30928.741192504007,0.22879905756783397,0.08296347603896609
