Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_40_100_2_100_1,67920.7955379048,0.0234521,67920.7955379048,3.838556376,0.0,1
AUpdata_ta_ca_40_100_2_100_2,66859.1500207708,0.023182,66388.59045240578,2.806154396,0.007087958415118981,0
AUpdata_ta_ca_40_100_2_100_3,71268.436980246,0.0216536,71268.43698024598,3.399586502,2.0418457096793518e-16,1
AUpdata_ta_ca_40_100_2_100_4,52726.9430105319,0.023175,52726.9430105319,1.131722882,0.0,1
AUpdata_ta_ca_40_100_2_100_5,68233.3921503506,0.0227718,68233.39215035061,4.376747576,-2.1326677114779905e-16,1
AUpdata_ta_ca_40_100_2_50_1,57549.0082936913,0.0220426,57549.00829369131,0.574436929,-1.2643063416578524e-16,1
AUpdata_ta_ca_40_100_2_50_2,77664.8307146204,0.0226834,77664.83071462033,2.044546291,9.368407227872492e-16,1
AUpdata_ta_ca_40_100_2_50_3,86040.8021267715,0.0237609,86040.80212677151,2.368821555,-1.691280749210849e-16,1
AUpdata_ta_ca_40_100_2_50_4,77183.0611984463,0.0224632,73988.77457818629,4.567615948,0.043172584469344175,0
AUpdata_ta_ca_40_100_2_50_5,73724.5290343684,0.0238897,73724.52903436842,3.620381541,-1.973822745152178e-16,1
AUpdata_ta_ca_40_100_3_100_1,66323.437078297,0.0315713,66323.43707829699,3.640708135,2.194083399385324e-16,1
AUpdata_ta_ca_40_100_3_100_2,62332.2581292493,0.0298499,62332.25812924929,3.259341664,1.1672860622338334e-16,1
AUpdata_ta_ca_40_100_3_100_3,49283.487917848,0.0281993,49283.48791784799,3.045992259,1.476347945647013e-16,1
AUpdata_ta_ca_40_100_3_100_4,41343.0846930415,0.0283654,41343.08469304155,2.38314738,-1.2319279917653627e-15,1
AUpdata_ta_ca_40_100_3_100_5,58919.2673370579,0.0278298,58919.267337057914,0.553755186,-2.4698058692957075e-16,1
AUpdata_ta_ca_40_100_3_50_1,63514.5156121507,0.0322478,60563.167152681344,3.528966069,0.0487317390787858,0
AUpdata_ta_ca_40_100_3_50_2,70764.360534504,0.0292501,67806.9955190925,3.021946191,0.04361445294503269,0
AUpdata_ta_ca_40_100_3_50_3,62343.8572062331,0.0272029,57450.79392869335,4.009515544,0.08516963723100007,0
AUpdata_ta_ca_40_100_3_50_4,67975.5149383647,0.0283168,66943.09280758291,4.145456167,0.015422384707400795,0
AUpdata_ta_ca_40_100_3_50_5,53087.7187157532,0.0292131,53087.7187157532,4.566493589,0.0,1
AUpdata_ta_ca_40_100_4_100_1,45519.7660222557,0.0353195,45519.766022255695,3.844554372,1.5984171822469467e-16,1
AUpdata_ta_ca_40_100_4_100_2,43448.8120733712,0.0343202,42707.84125502035,3.710010754,0.01734976052585534,0
AUpdata_ta_ca_40_100_4_100_3,39418.1645119468,0.0316331,39418.164511946794,3.629402232,1.8458387660283473e-16,1
AUpdata_ta_ca_40_100_4_100_4,43761.9986668628,0.0316751,42251.88593368124,3.365661106,0.035740717835692326,0
AUpdata_ta_ca_40_100_4_100_5,63241.2130935845,0.0335479,63241.21309358449,3.315689469,1.1505088625381755e-16,1
AUpdata_ta_ca_40_100_4_50_1,50335.3213758524,0.0320448,44657.27740369311,3.319381183,0.12714711469825798,0
AUpdata_ta_ca_40_100_4_50_2,43587.3461246647,0.02999,43587.34612466475,1.947459273,-1.1684974614791537e-15,1
AUpdata_ta_ca_40_100_4_50_3,37659.3399402281,0.0337999,37659.33994022809,3.910209811,1.932045974712152e-16,1
AUpdata_ta_ca_40_100_4_50_4,52034.1839959262,0.0323461,50810.81559838081,3.925633569,0.02407692895967556,0
AUpdata_ta_ca_40_100_4_50_5,44774.8581071383,0.0382794,44774.85810713826,0.545697424,9.75005785180606e-16,1
AUpdata_ta_ca_40_100_5_100_1,38613.8943323467,0.0468531,38613.894332346696,3.662250856,1.884284851343882e-16,1
AUpdata_ta_ca_40_100_5_100_2,35637.0218399372,0.0393957,35637.02183993716,3.74511457,1.2250110539870393e-15,1
AUpdata_ta_ca_40_100_5_100_3,33095.29619844,0.0378956,33095.296198439995,1.825602288,2.1984869301536544e-16,1
AUpdata_ta_ca_40_100_5_100_4,17762.0780033576,0.0376289,17762.078003357656,0.55857336,-3.0722577671407653e-15,1
AUpdata_ta_ca_40_100_5_100_5,34393.160041138,0.0415455,34393.16004113805,3.983349726,-1.4808672200624772e-15,1
AUpdata_ta_ca_40_100_5_50_1,38660.6266526004,0.0397505,37693.4345034716,2.917813511,0.025659432786357385,0
AUpdata_ta_ca_40_100_5_50_2,44907.158755522,0.0364832,44907.158755521996,3.383351126,1.620222213076159e-16,1
AUpdata_ta_ca_40_100_5_50_3,40822.7674719584,0.0442785,40822.76747195844,2.064360352,-8.911641793003564e-16,1
AUpdata_ta_ca_40_100_5_50_4,38580.4796775556,0.0389668,38580.47967755562,3.5823925,-3.771833670806457e-16,1
AUpdata_ta_ca_40_100_5_50_5,39401.4968019266,0.0376375,39401.496801926594,3.469453812,1.8466195969051758e-16,1
AUpdata_ta_ca_40_300_2_100_1,58444.8514590887,0.0235988,50574.2899683151,2.489921554,0.15562376645731507,0
AUpdata_ta_ca_40_300_2_100_2,53503.8979802238,0.0204083,48714.9156425063,3.793346643,0.09830628411350197,0
AUpdata_ta_ca_40_300_2_100_3,49837.6757855953,0.0216661,49837.675785595355,4.720882991,-1.1679449331441583e-15,1
AUpdata_ta_ca_40_300_2_100_4,58346.4879763384,0.0206964,58346.48797633839,11.531673959,2.494051610144587e-16,1
AUpdata_ta_ca_40_300_2_100_5,74120.333670632,0.0216497,74120.33367063203,7.667200855,-3.926564953965558e-16,1
AUpdata_ta_ca_40_300_2_50_1,49401.610730802,0.0233177,49401.610730802,5.277876899,0.0,1
AUpdata_ta_ca_40_300_2_50_2,60252.0528517698,0.0219201,60252.05285176981,5.419427036,-2.415173349224633e-16,1
AUpdata_ta_ca_40_300_2_50_3,48097.188726569,0.0214334,47644.49973067662,5.156039091,0.009501390474269329,0
AUpdata_ta_ca_40_300_2_50_4,52743.7519715834,0.023567,52743.75197158334,4.409117977,1.1035934824057994e-15,1
