Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_20_100_2_100_1,17448.026896393,0.0004277,14052.950543704901,0.245348012,0.24159171002056518,0
AUpdata_ta_ca_20_100_2_100_2,17456.764758183,0.0004278,17456.764758183,0.317111354,0.0,1
AUpdata_ta_ca_20_100_2_100_3,21321.126397722,0.0003885,20291.121085581002,0.305671698,0.05076138020155656,0
AUpdata_ta_ca_20_100_2_100_4,12466.4316395655,0.0004378,12466.431639565502,0.332727953,-1.4591099170453996e-16,1
AUpdata_ta_ca_20_100_2_100_5,19299.8541684535,0.0004914,19299.8541684535,0.445409089,0.0,1
AUpdata_ta_ca_20_100_2_50_1,20822.8205543586,0.0004583,20822.820554358554,0.219656304,2.271244876203523e-15,1
AUpdata_ta_ca_20_100_2_50_2,17510.3913315182,0.0007927,14314.8025939052,0.395180903,0.22323666125675964,0
AUpdata_ta_ca_20_100_2_50_3,25900.9619005133,0.0004206,21521.464510570997,0.402946762,0.20349439452836324,0
AUpdata_ta_ca_20_100_2_50_4,15887.934367619,0.0004321,12973.4443787167,0.387551861,0.22465044006999427,0
AUpdata_ta_ca_20_100_2_50_5,16318.2103438734,0.0004161,14563.280025433398,0.116851956,0.1205037817974509,0
AUpdata_ta_ca_20_100_3_100_1,12252.0542811404,0.000552,9622.9905488547,0.251052228,0.2732065171360481,0
AUpdata_ta_ca_20_100_3_100_2,8657.1922720003,0.0007076,8657.192272000299,0.250291538,2.1011308821555925e-16,1
AUpdata_ta_ca_20_100_3_100_3,12451.1886354295,0.0007157,11731.430904464549,0.303383589,0.06135293612742826,0
AUpdata_ta_ca_20_100_3_100_4,14866.1480762904,0.0006341,12682.281769893301,0.217119987,0.17219821685253972,0
AUpdata_ta_ca_20_100_3_100_5,21408.4314127554,0.000509,15324.504514592203,0.366136671,0.3970064345225646,0
AUpdata_ta_ca_20_100_3_50_1,17964.040532949,0.0006554,17170.484459701507,0.485287621,0.04621628906918371,0
AUpdata_ta_ca_20_100_3_50_2,11861.6471678267,0.0006566,11861.64716782675,0.290535074,-4.140463225794667e-15,1
AUpdata_ta_ca_20_100_3_50_3,15480.842939019,0.0004816,12080.470170711998,0.389332451,0.2814768564679623,0
AUpdata_ta_ca_20_100_3_50_4,18072.8429999858,0.0006052,16176.135397965802,0.306517021,0.11725344498900009,0
AUpdata_ta_ca_20_100_3_50_5,12494.9165521813,0.0005001,10829.808587437481,0.202816477,0.1537522986948573,0
AUpdata_ta_ca_20_100_4_100_1,13490.8318035615,0.0005221,10511.001449921652,0.212314904,0.2834963317089123,0
AUpdata_ta_ca_20_100_4_100_2,10543.4580926835,0.000656,8885.9124865445,0.300525176,0.1865363415011054,0
AUpdata_ta_ca_20_100_4_100_3,11703.5942945885,0.0005671,9300.020425396,0.286272162,0.2584482355145101,0
AUpdata_ta_ca_20_100_4_100_4,9887.47870677337,0.0006089,9635.014983783347,0.37247534,0.02620273278401167,0
AUpdata_ta_ca_20_100_4_100_5,17605.5923730085,0.0008494,16665.27950478088,0.305956067,0.0564234682027306,0
AUpdata_ta_ca_20_100_4_50_1,11117.295204995,0.0007197,9713.322275247989,0.239151246,0.144540960339048,0
AUpdata_ta_ca_20_100_4_50_2,11701.5210951113,0.0005203,8988.951528886397,0.276284775,0.30176707010911563,0
AUpdata_ta_ca_20_100_4_50_3,9405.66100382715,0.000664,7868.036065885498,0.28223346,0.19542677805056582,0
AUpdata_ta_ca_20_100_4_50_4,16739.9347544851,0.0006891,13559.135409465101,0.190294647,0.23458718044806956,0
AUpdata_ta_ca_20_100_4_50_5,10358.047941954,0.0005222,8704.7525999144,0.231386389,0.18993019308278317,0
AUpdata_ta_ca_20_100_5_100_1,6734.9922952866,0.0006702,5184.260474820599,0.105330317,0.2991230529402874,0
