Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_40_100_2_100_1,73215.919658597,0.0017883,67920.7955379048,3.838556376,0.07796027827349473,0
AUpdata_ta_ca_40_100_2_100_2,66859.1500207708,0.0019866,66388.59045240578,2.806154396,0.007087958415118981,0
AUpdata_ta_ca_40_100_2_100_3,73635.0693180215,0.0016097,71268.43698024598,3.399586502,0.03320729958524971,0
AUpdata_ta_ca_40_100_2_100_4,52726.9430105319,0.0016314,52726.9430105319,1.131722882,0.0,1
AUpdata_ta_ca_40_100_2_100_5,76380.7694639202,0.0015014,68233.39215035061,4.376747576,0.11940454749218732,0
AUpdata_ta_ca_40_100_2_50_1,59673.3626963914,0.001386,57549.00829369131,0.574436929,0.03691383163127362,0
AUpdata_ta_ca_40_100_2_50_2,77664.8307146204,0.0016532,77664.83071462033,2.044546291,9.368407227872492e-16,1
AUpdata_ta_ca_40_100_2_50_3,86040.8021267715,0.0017431,86040.80212677151,2.368821555,-1.691280749210849e-16,1
AUpdata_ta_ca_40_100_2_50_4,77183.0611984463,0.001563,73988.77457818629,4.567615948,0.043172584469344175,0
AUpdata_ta_ca_40_100_2_50_5,73724.5290343684,0.0020169,73724.52903436842,3.620381541,-1.973822745152178e-16,1
AUpdata_ta_ca_40_100_3_100_1,78825.9042009525,0.0019392,66323.43707829699,3.640708135,0.1885075272545953,0
AUpdata_ta_ca_40_100_3_100_2,76504.627863144,0.0025236,62332.25812924929,3.259341664,0.22736814226283172,0
AUpdata_ta_ca_40_100_3_100_3,49283.487917848,0.0024031,49283.48791784799,3.045992259,1.476347945647013e-16,1
AUpdata_ta_ca_40_100_3_100_4,42721.598680062,0.0020425,41343.08469304155,2.38314738,0.033343278501240345,0
AUpdata_ta_ca_40_100_3_100_5,58919.2673370579,0.0022948,58919.267337057914,0.553755186,-2.4698058692957075e-16,1
AUpdata_ta_ca_40_100_3_50_1,66916.4299964732,0.0022498,60563.167152681344,3.528966069,0.10490308123706803,0
AUpdata_ta_ca_40_100_3_50_2,75573.2418735789,0.0021529,67806.9955190925,3.021946191,0.11453458887290839,0
AUpdata_ta_ca_40_100_3_50_3,63312.0341056276,0.0019182,57450.79392869335,4.009515544,0.10202191782082412,0
AUpdata_ta_ca_40_100_3_50_4,77296.0767114903,0.0024613,66943.09280758291,4.145456167,0.15465350448724205,0
AUpdata_ta_ca_40_100_3_50_5,59533.5042241226,0.0020151,53087.7187157532,4.566493589,0.1214176397912664,0
AUpdata_ta_ca_40_100_4_100_1,51502.5931889255,0.0023245,45519.766022255695,3.844554372,0.13143360982445865,0
AUpdata_ta_ca_40_100_4_100_2,54972.9626150041,0.0026801,42707.84125502035,3.710010754,0.2871866383211765,0
AUpdata_ta_ca_40_100_4_100_3,44614.2487916384,0.0026043,39418.164511946794,3.629402232,0.13181953913954525,0
AUpdata_ta_ca_40_100_4_100_4,45733.8241509595,0.0024428,42251.88593368124,3.365661106,0.08240906033741384,0
AUpdata_ta_ca_40_100_4_100_5,83058.5779505456,0.0023829,63241.21309358449,3.315689469,0.31336155471330585,0
AUpdata_ta_ca_40_100_4_50_1,54755.6714175325,0.0024335,44657.27740369311,3.319381183,0.22613098247239474,0
AUpdata_ta_ca_40_100_4_50_2,51903.1921876988,0.0023171,43587.34612466475,1.947459273,0.19078578538022908,0
AUpdata_ta_ca_40_100_4_50_3,48294.4497514725,0.0021388,37659.33994022809,3.910209811,0.2824029796625266,0
AUpdata_ta_ca_40_100_4_50_4,54593.5026324356,0.002796,50810.81559838081,3.925633569,0.07444649312370678,0
AUpdata_ta_ca_40_100_4_50_5,63134.6047241269,0.0027083,44774.85810713826,0.545697424,0.4100458916711034,0
AUpdata_ta_ca_40_100_5_100_1,41104.9397490489,0.0032983,38613.894332346696,3.662250856,0.06451163395388135,0
AUpdata_ta_ca_40_100_5_100_2,40925.0971741098,0.0028196,35637.02183993716,3.74511457,0.1483871283611718,0
AUpdata_ta_ca_40_100_5_100_3,49492.2354603681,0.0028183,33095.296198439995,1.825602288,0.4954462157888469,0
AUpdata_ta_ca_40_100_5_100_4,31740.9689807559,0.0029564,17762.078003357656,0.55857336,0.787007633608846,0
AUpdata_ta_ca_40_100_5_100_5,39933.2032054407,0.0031867,34393.16004113805,3.983349726,0.16107979486840246,0
AUpdata_ta_ca_40_100_5_50_1,53916.5217946878,0.0024887,37693.4345034716,2.917813511,0.4303955716670507,0
AUpdata_ta_ca_40_100_5_50_2,52401.1046758455,0.0030731,44907.158755521996,3.383351126,0.16687642077560766,0
AUpdata_ta_ca_40_100_5_50_3,55946.2600679742,0.0025832,40822.76747195844,2.064360352,0.370467107758048,0
AUpdata_ta_ca_40_100_5_50_4,49925.0787873393,0.002892,38580.47967755562,3.5823925,0.294050234849295,0
AUpdata_ta_ca_40_100_5_50_5,43241.9741033634,0.0027741,39401.496801926594,3.469453812,0.09747034029552445,0
AUpdata_ta_ca_40_300_2_100_1,50574.2899683151,0.0018534,50574.2899683151,2.489921554,0.0,1
AUpdata_ta_ca_40_300_2_100_2,48714.9156425063,0.0016146,48714.9156425063,3.793346643,0.0,1
AUpdata_ta_ca_40_300_2_100_3,53446.8715023875,0.0014577,49837.675785595355,4.720882991,0.07241902155146876,0
AUpdata_ta_ca_40_300_2_100_4,61618.5234350228,0.0014274,58346.48797633839,11.531673959,0.056079390074195046,0
