Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_80_300_5_100_5,150779.069280504,0.0106355,126263.68108543249,110.033378644,0.1941602524520405,0
AUpdata_ta_ca_80_300_5_50_1,165184.89742332,0.0094509,120320.58884880912,120.606095268,0.3728730801915033,0
AUpdata_ta_ca_80_300_5_50_2,132299.584905445,0.010581,115564.60529117333,143.032183015,0.1448105981248037,0
AUpdata_ta_ca_80_300_5_50_3,106622.473742707,0.0108123,93750.44589590975,97.401638037,0.13730097733176594,0
AUpdata_ta_ca_80_300_5_50_4,132412.086511071,0.0115908,114966.93179106552,139.912036626,0.15174063052938833,0
AUpdata_ta_ca_80_300_5_50_5,130743.845388909,0.0109456,105682.18520677242,133.357227306,0.2371417673953486,0
AUpdata_ta_ca_80_400_2_100_1,195145.891925928,0.0054631,173554.113892674,133.798724148,0.12440948560059124,0
AUpdata_ta_ca_80_400_2_100_2,168967.445933843,0.0048584,142419.1475185729,131.5916268,0.1864096147030226,0
AUpdata_ta_ca_80_400_2_100_3,166286.47695654,0.0053953,139338.32506087603,129.630316872,0.19340085998515116,0
AUpdata_ta_ca_80_400_2_100_4,168799.522367848,0.005425,123226.95484002659,27.73687952,0.3698262899296974,0
AUpdata_ta_ca_80_400_2_100_5,151043.205176221,0.005558,120500.99154876557,37.736651781,0.2534602681264685,0
AUpdata_ta_ca_80_400_2_50_1,143148.161548841,0.0059143,132596.48968536203,84.773608672,0.0795773092373486,0
AUpdata_ta_ca_80_400_2_50_2,146363.808159001,0.0055251,132942.17713666454,35.125195441,0.1009584114794436,0
AUpdata_ta_ca_80_400_2_50_3,156656.973748853,0.0055188,148254.32666070308,132.230757442,0.05667724698099589,0
AUpdata_ta_ca_80_400_2_50_4,172678.233079715,0.0058598,159520.14402976196,151.982652869,0.08248543862584595,0
AUpdata_ta_ca_80_400_2_50_5,176739.421939628,0.0053446,150169.14465216605,165.937999986,0.17693566377438036,0
AUpdata_ta_ca_80_400_3_100_1,159219.237296438,0.0065939,140839.96619007524,116.603187991,0.13049755409312153,0
AUpdata_ta_ca_80_400_3_100_2,157745.886874491,0.0067598,143411.8337595137,157.149383447,0.09995028122305415,0
AUpdata_ta_ca_80_400_3_100_3,137466.99935872,0.0067846,112742.41450592894,119.439603008,0.21930153759028134,0
AUpdata_ta_ca_80_400_3_100_4,135372.987933731,0.0074697,126011.89991868808,123.99559723,0.07428733334775017,0
AUpdata_ta_ca_80_400_3_100_5,143180.246216812,0.0068287,123322.46103497784,161.436654635,0.16102326384973709,0
AUpdata_ta_ca_80_400_3_50_1,146092.073614133,0.0080196,137838.78576058816,148.374504085,0.05987638245653117,0
AUpdata_ta_ca_80_400_3_50_2,188275.222111466,0.006723,146597.94717145714,189.140417602,0.28429644305499174,0
AUpdata_ta_ca_80_400_3_50_3,164600.433966972,0.0064917,133380.02638876703,102.669421014,0.23407108563021153,0
AUpdata_ta_ca_80_400_3_50_4,151242.792929893,0.0075364,145003.4663357754,119.944788426,0.043028809943547186,0
AUpdata_ta_ca_80_400_3_50_5,154685.467797082,0.0068369,136695.13328340158,126.564169472,0.13160918082125264,0
AUpdata_ta_ca_80_400_4_100_1,170302.522455266,0.0078025,130843.32262789411,179.649044788,0.301575953857348,0
AUpdata_ta_ca_80_400_4_100_2,118460.71770931,0.0084284,102177.51297454239,157.936359327,0.1593619208448006,0
AUpdata_ta_ca_80_400_4_100_3,167802.480797215,0.0078709,114673.60813269668,133.557182992,0.46330514518248395,0
AUpdata_ta_ca_80_400_4_100_4,120378.335686075,0.0086666,97214.94088326083,167.091873432,0.23826990576098386,0
AUpdata_ta_ca_80_400_4_100_5,133933.708707655,0.0082529,106954.15944398876,179.958059295,0.25225338971314404,0
AUpdata_ta_ca_80_400_4_50_1,148303.346033118,0.0088812,137404.34864825278,131.379086617,0.07932061460999332,0
AUpdata_ta_ca_80_400_4_50_2,152850.421665887,0.0088686,115529.39581389561,144.641934072,0.32304354739387037,0
AUpdata_ta_ca_80_400_4_50_3,150570.225245212,0.0093094,129100.53496805423,201.367782712,0.16630210155574043,0
AUpdata_ta_ca_80_400_4_50_4,153079.144206972,0.0084584,128093.27348200961,178.453340006,0.19505997501478173,0
AUpdata_ta_ca_80_400_4_50_5,148929.58156024,0.008555,120084.48794258211,164.741325527,0.24020665876053915,0
AUpdata_ta_ca_80_400_5_100_1,120268.300372387,0.0100229,96411.44534668709,186.241762201,0.2474483702626048,0
AUpdata_ta_ca_80_400_5_100_2,141603.368288172,0.0096884,112053.99449466454,222.991118498,0.2637065633114441,0
AUpdata_ta_ca_80_400_5_100_3,95454.4611387282,0.0101005,81703.78518898984,109.416782741,0.16829912981303785,0
AUpdata_ta_ca_80_400_5_100_4,130369.82384894,0.0099193,111537.76320476006,138.935156191,0.1688402214916951,0
AUpdata_ta_ca_80_400_5_100_5,132088.477718443,0.0097322,98233.25389886522,167.142000739,0.344641172676953,0
AUpdata_ta_ca_80_400_5_50_1,133931.441818633,0.0110717,109679.22196666856,135.432231806,0.22111954677554768,0
AUpdata_ta_ca_80_400_5_50_2,145874.742703455,0.0101027,105184.92755189181,124.185172499,0.3868407394347381,0
AUpdata_ta_ca_80_400_5_50_3,121406.281803785,0.0107116,108244.28903125599,128.185957277,0.12159526281084837,0
AUpdata_ta_ca_80_400_5_50_4,131291.72670048,0.0098598,110065.92759876123,187.43824209,0.19284622920815384,0
AUpdata_ta_ca_80_400_5_50_5,136780.974471135,0.0107885,108218.56787624481,128.175279733,0.26393258712823875,0
AUpdata_ta_ca_80_500_2_100_1,142312.398912875,0.0060137,128278.04816687269,53.528965813,0.10940570851020044,0
AUpdata_ta_ca_80_500_2_100_2,137524.432221576,0.0053894,137524.43222157596,104.84726994,2.1162661780593526e-16,1
AUpdata_ta_ca_80_500_2_100_3,189718.65618752,0.0061048,151931.86805837989,99.348581994,0.248708770661732,0
AUpdata_ta_ca_80_500_2_100_4,137331.519008895,0.0046697,119001.58613853616,224.771938312,0.15403099626773023,0
AUpdata_ta_ca_80_500_2_100_5,203154.190423285,0.0049749,178710.8128878682,83.923170428,0.13677615327480916,0
AUpdata_ta_ca_80_500_2_50_1,168727.16247571,0.0056613,161567.55857041822,162.216832593,0.044313375585057956,0
AUpdata_ta_ca_80_500_2_50_2,223728.935493413,0.0053266,186340.73361494896,136.925129902,0.2006442775723012,0
AUpdata_ta_ca_80_500_2_50_3,172511.944246866,0.005569,147839.9705562664,61.441969741,0.16688297216083187,0
AUpdata_ta_ca_80_500_2_50_4,191093.88130245,0.0050353,167862.92920410974,187.377408212,0.13839239079459306,0
AUpdata_ta_ca_80_500_2_50_5,194456.073490363,0.0059421,167641.31326876755,69.487174849,0.1599531744218993,0
AUpdata_ta_ca_80_500_3_100_1,144219.507248011,0.0074161,127265.92959092054,169.282238684,0.13321379658786525,0
AUpdata_ta_ca_80_500_3_100_2,146199.677279839,0.0082304,141575.2950802927,174.615161553,0.03266376522064553,0
AUpdata_ta_ca_80_500_3_100_3,169414.99120704,0.007642,153863.98812654067,161.550912589,0.1010698037263267,0
AUpdata_ta_ca_80_500_3_100_4,120215.881246907,0.007271,118219.30214402288,114.019559742,0.016888774224464206,0
AUpdata_ta_ca_80_500_3_100_5,123581.193920932,0.0076153,111372.30193274452,146.296231085,0.10962233675981824,0
AUpdata_ta_ca_80_500_3_50_1,173653.325781572,0.0081504,159527.97860156893,101.759766145,0.08854463840027713,0
AUpdata_ta_ca_80_500_3_50_2,180670.296048256,0.0075621,148400.27450529495,165.016758778,0.21745257312047384,0
AUpdata_ta_ca_80_500_3_50_3,154314.548908536,0.0064271,139726.73174091266,154.051984313,0.1044024789377648,0
AUpdata_ta_ca_80_500_3_50_4,160849.182663666,0.0077073,144131.83917317312,155.598069842,0.115986471735833,0
