Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_corrSergio_200_19900_10_100_1,25393.799605975,2.3669448,25393.79960597501,2829.415345523,-4.297874516859286e-16,1
AUpdata_corrSergio_200_19900_10_100_2,26891.378759235,2.3435213,26891.378759235013,2154.665988218,-4.058526161484779e-16,1
AUpdata_corrSergio_200_19900_10_100_3,28194.339639885,2.033067,28194.33963988501,2315.104082554,-2.58064480570083e-16,1
AUpdata_corrSergio_200_19900_2_100_1,40375.96342249,0.6321144,40375.96342249,470.563687508,0.0,1
AUpdata_corrSergio_200_19900_2_100_2,45119.060538355,0.5738485,45119.060538355,771.857343177,0.0,1
AUpdata_corrSergio_200_19900_2_100_3,48190.1753653301,0.6641225,47980.88825655997,3600.037229264,0.004361884833207813,0
AUpdata_corrSergio_200_19900_3_100_1,36889.949437215,0.7861746,36889.949437215015,1770.793109231,-3.944682887986479e-16,1
AUpdata_corrSergio_200_19900_3_100_2,40095.134614985,0.7692937,40095.13461498498,2237.575185093,5.444020341159405e-16,1
AUpdata_corrSergio_200_19900_3_100_3,42542.86328963,0.7711292,42542.86328963,3600.0,0.0,1
AUpdata_corrSergio_200_19900_4_100_1,34227.05078753,0.9969422,34227.05078753001,3600.0,-2.1257915732647015e-16,1
AUpdata_corrSergio_200_19900_4_100_2,36665.58513028,1.175929,36665.58513027999,794.6131844,1.9844106096576738e-16,1
AUpdata_corrSergio_200_19900_4_100_3,39230.40008288,1.1339855,39230.40008287999,3361.272236944,1.8546733142695193e-16,1
AUpdata_corrSergio_200_19900_5_100_1,31939.48462699,1.1112693,31939.48462699001,3600.0,-3.4170671658403875e-16,1
AUpdata_corrSergio_200_19900_5_100_2,34545.88333662,1.1690285,34545.88333662,2134.598300831,0.0,1
AUpdata_corrSergio_200_19900_5_100_3,36673.67394576,1.147173,36673.67394576,2374.612386958,0.0,1
AUpdata_corrSergio_200_29850_10_100_1,22760.91719867,1.986181,22760.917198669995,2335.240783662,1.5983445549831768e-16,1
AUpdata_corrSergio_200_29850_10_100_2,20658.456707785,3.151224,20658.456707784997,2353.694248913,1.7610118986868782e-16,1
AUpdata_corrSergio_200_29850_10_100_3,20880.974188505,2.2110476,20677.318485264994,2898.616668815,0.009849231823030321,0
AUpdata_corrSergio_200_29850_2_100_1,37303.65126831,0.5908105,37985.2687,3600.0,-0.017944257208584644,1
